"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-BW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,1350,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,2187,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,40,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,879,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,223,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,365,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,826,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,3396,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,595,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,490,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,268,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,690,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,524,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,466,"COVID-19"
"DE","00-04",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,218,"COVID-19"
"DE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,12255,"COVID-19"
"DE","05-14",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,85,"COVID-19"
"DE","15-34",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,573,"COVID-19"
"DE","35-59",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,1686,"COVID-19"
"DE","60-79",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,4441,"COVID-19"
"DE","80+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,5210,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,578,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,456,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,1209,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,2027,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,32,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,791,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,191,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,335,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,730,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,3179,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,523,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,448,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,216,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,637,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,452,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","mean",NA,426,"COVID-19"
"DE","00-04",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,213,"COVID-19"
"DE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,12109,"COVID-19"
"DE","05-14",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,81,"COVID-19"
"DE","15-34",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,556,"COVID-19"
"DE","35-59",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,1658,"COVID-19"
"DE","60-79",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,4388,"COVID-19"
"DE","80+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,5140,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,563,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,441,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,1185,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,2000,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,778,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,180,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,331,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,703,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,3105,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,513,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,439,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,210,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,629,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,441,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.025,422,"COVID-19"
"DE","00-04",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,214,"COVID-19"
"DE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,12150,"COVID-19"
"DE","05-14",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,82,"COVID-19"
"DE","15-34",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,560,"COVID-19"
"DE","35-59",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,1667,"COVID-19"
"DE","60-79",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,4403,"COVID-19"
"DE","80+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,5161,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,568,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,445,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,1190,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,2010,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,782,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,183,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,332,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,709,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,3125,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,515,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,441,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,212,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,631,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,444,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.1,423,"COVID-19"
"DE","00-04",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,215,"COVID-19"
"DE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,12198,"COVID-19"
"DE","05-14",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,83,"COVID-19"
"DE","15-34",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,565,"COVID-19"
"DE","35-59",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,1676,"COVID-19"
"DE","60-79",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,4419,"COVID-19"
"DE","80+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,5182,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,572,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,450,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,1196,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,2019,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,786,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,186,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,332,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,718,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,3148,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,518,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,443,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,213,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,634,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,447,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.25,424,"COVID-19"
"DE","00-04",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,218,"COVID-19"
"DE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,12253,"COVID-19"
"DE","05-14",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,85,"COVID-19"
"DE","15-34",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,571,"COVID-19"
"DE","35-59",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,1685,"COVID-19"
"DE","60-79",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,4440,"COVID-19"
"DE","80+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,5208,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,578,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,456,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,1206,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,2028,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,792,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,190,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,335,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,730,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,3177,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,523,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,448,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,216,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,637,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,452,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.5,426,"COVID-19"
"DE","00-04",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,222,"COVID-19"
"DE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,12325,"COVID-19"
"DE","05-14",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,89,"COVID-19"
"DE","15-34",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,580,"COVID-19"
"DE","35-59",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,1697,"COVID-19"
"DE","60-79",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,4461,"COVID-19"
"DE","80+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,5238,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,585,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,467,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,1222,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,2042,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,32,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,800,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,196,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,338,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,748,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,3225,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,531,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,452,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,219,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,640,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,462,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.75,428,"COVID-19"
"DE","00-04",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,227,"COVID-19"
"DE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,12389,"COVID-19"
"DE","05-14",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,95,"COVID-19"
"DE","15-34",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,590,"COVID-19"
"DE","35-59",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,1709,"COVID-19"
"DE","60-79",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,4481,"COVID-19"
"DE","80+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,5267,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,593,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,479,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,1246,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,2055,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,33,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,809,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,203,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,340,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,767,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,3273,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,539,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,455,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,222,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,644,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,478,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.9,431,"COVID-19"
"DE","00-04",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,240,"COVID-19"
"DE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,12484,"COVID-19"
"DE","05-14",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,107,"COVID-19"
"DE","15-34",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,608,"COVID-19"
"DE","35-59",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,1722,"COVID-19"
"DE","60-79",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,4505,"COVID-19"
"DE","80+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,5302,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,619,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,507,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,1273,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,2073,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,37,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,826,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,212,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,345,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,798,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,3342,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,555,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,460,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,228,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,648,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,518,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-29,"-19 day ahead inc hosp","quantile",0.975,433,"COVID-19"
"DE","00-04",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,209,"COVID-19"
"DE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,12053,"COVID-19"
"DE","05-14",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,88,"COVID-19"
"DE","15-34",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,557,"COVID-19"
"DE","35-59",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,1652,"COVID-19"
"DE","60-79",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,4370,"COVID-19"
"DE","80+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,5159,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,577,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,456,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,1174,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,1980,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,32,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,776,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,180,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,329,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,724,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,3143,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,526,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,441,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,216,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,631,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,446,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","mean",NA,422,"COVID-19"
"DE","00-04",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,204,"COVID-19"
"DE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,11899,"COVID-19"
"DE","05-14",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,85,"COVID-19"
"DE","15-34",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,541,"COVID-19"
"DE","35-59",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,1624,"COVID-19"
"DE","60-79",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,4316,"COVID-19"
"DE","80+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,5088,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,562,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,442,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,1148,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,1954,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,31,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,762,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,170,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,325,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,696,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,3066,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,515,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,432,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,210,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,623,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,435,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.025,417,"COVID-19"
"DE","00-04",2022-11-17,2022-10-30,"-18 day ahead inc hosp","quantile",0.1,205,"COVID-19"
